date,open,high,low,close,volume,y,x0,x1,r1,x2,r2,x3,r3,x4,r4,x5,r5,14-day RSI,MA-2,MA-3,MA-5,EMA-2,EMA-3,EMA-5,14-day MFI
6/17/2022,20385.71875,21243.3125,20326.51953,20471.48242,27132421514,1,20471.48242,20381.65039,-0.102112401,22572.83984,0.016349175,22206.79297,-0.012556417,22487.38867,-0.174052552,26762.64844,-0.058001082,14.36224138,21477.24512,21720.42773,22882.26406,21988.1832,22014.20247,23658.80695,11.75494427
6/16/2022,22576.30469,22868.92188,20265.22656,20381.65039,31183975654,-1,20381.65039,22572.83984,0.016349175,22206.79297,-0.012556417,22487.38867,-0.174052552,26762.64844,-0.058001082,28360.81055,-0.025173197,21.38737514,22389.81641,22422.3405,24478.09609,22392.24063,23569.72266,25138.79922,11.55704957
6/15/2022,22196.73047,22642.67188,20178.37695,22572.83984,54912007015,1,22572.83984,22206.79297,-0.012556417,22487.38867,-0.174052552,26762.64844,-0.058001082,28360.81055,-0.025173197,29083.80469,-0.034742219,16.37815789,22347.09082,23818.94336,25780.28906,24141.37344,25137.58464,26330.42266,11.50902948
6/14/2022,22487.98633,23018.95117,20950.81836,22206.79297,50913575242,-1,22206.79297,22487.38867,-0.174052552,26762.64844,-0.058001082,28360.81055,-0.025173197,29083.80469,-0.034742219,30111.99805,-0.00339346,17.0980886,24625.01856,25870.28255,27361.33008,26546.86133,26952.74805,27622.85648,19.74245121
6/13/2022,26737.57813,26795.58984,22141.25781,22487.38867,68204556440,-1,22487.38867,26762.64844,-0.058001082,28360.81055,-0.025173197,29083.80469,-0.034742219,30111.99805,-0.00339346,30214.35547,-0.030672947,38.86168242,27561.72949,28069.08789,28906.72344,28330.37578,28700.9599,29180.76125,30.0265648
6/12/2022,28373.51367,28502.68555,26762.64844,26762.64844,34163220274,-1,26762.64844,28360.81055,-0.025173197,29083.80469,-0.034742219,30111.99805,-0.00339346,30214.35547,-0.030672947,31155.47852,-0.006883335,47.95054163,28722.30762,29185.53776,29785.28945,29350.4832,29514.87096,29981.97148,35.35670857
6/11/2022,29084.66602,29401.91602,28236.21289,28360.81055,27246574439,-1,28360.81055,29083.80469,-0.034742219,30111.99805,-0.00339346,30214.35547,-0.030672947,31155.47852,-0.006883335,31370.67188,0.047792171,52.16374308,29597.90137,29803.38607,30387.26172,29947.30234,30211.91615,30258.2275,34.67709352
6/10/2022,30110.33008,30245.80859,28978.14648,29083.80469,29867476527,-1,29083.80469,30111.99805,-0.00339346,30214.35547,-0.030672947,31155.47852,-0.006883335,31370.67188,0.047792171,29906.66211,0.002468986,54.15977417,30163.17676,30493.94401,30551.8332,30570.3332,30753.20117,30419.21273,34.20143526
6/9/2022,30215.2793,30609.31055,30020.26563,30111.99805,21692004719,-1,30111.99805,30214.35547,-0.030672947,31155.47852,-0.006883335,31370.67188,0.047792171,29906.66211,0.002468986,29832.91406,0.004317415,53.1506868,30684.91699,30913.50195,30496.01641,31053.33125,30691.62109,30358.08984,33.1135425
6/8/2022,31151.48047,31253.69141,29944.4043,30214.35547,30242059107,-1,30214.35547,31155.47852,-0.006883335,31370.67188,0.047792171,29906.66211,0.002468986,29832.91406,0.004317415,29704.39063,-0.02536529,57.89503661,31263.0752,30810.9375,30394.02344,30742.0293,30527.16185,30436.23602,39.69944714
6/7/2022,31371.74219,31489.68359,29311.68359,31155.47852,40770974039,-1,31155.47852,31370.67188,0.047792171,29906.66211,0.002468986,29832.91406,0.004317415,29704.39063,-0.02536529,30467.48828,0.022182634,61.54298687,30638.66699,30370.08268,30256.42539,30169.96484,30125.85885,30227.82,41.18645215
6/6/2022,29910.2832,31693.29102,29894.1875,31370.67188,31947336829,1,31370.67188,29906.66211,0.002468986,29832.91406,0.004317415,29704.39063,-0.02536529,30467.48828,0.022182634,29799.08008,-0.064746931,47.82809113,29869.78809,29814.6556,29942.10703,29796.2543,29982.61055,30236.7218,33.40669815
6/5/2022,29835.11719,30117.74414,29574.44922,29906.66211,17264085441,1,29906.66211,29832.91406,0.004317415,29704.39063,-0.02536529,30467.48828,0.022182634,29799.08008,-0.064746931,31792.31055,0.002075607,51.92287072,29768.65234,30001.59766,30319.23672,30035.33438,29958.83854,30524.92844,34.11551895
6/4/2022,29706.13867,29930.56445,29500.00586,29832.91406,16588370958,1,29832.91406,29704.39063,-0.02536529,30467.48828,0.022182634,29799.08008,-0.064746931,31792.31055,0.002075607,31726.39063,0.074592228,52.39333084,30085.93945,29990.31966,30697.93203,30047.50547,30489.9125,30457.87437,34.0790326
6/3/2022,30467.80664,30633.03516,29375.68945,29704.39063,26175547452,-1,29704.39063,30467.48828,0.022182634,29799.08008,-0.064746931,31792.31055,0.002075607,31726.39063,0.074592228,29445.95703,0.02166399,50.70432276,30133.28418,30686.29297,30646.24531,30730.05391,30978.23932,30346.07984,33.74052587
6/2/2022,29794.89063,30604.73438,29652.70508,30467.48828,29083562061,1,30467.48828,29799.08008,-0.064746931,31792.31055,0.002075607,31726.39063,0.074592228,29445.95703,0.02166399,28814.90039,0.006522241,54.5719569,30795.69531,31105.92708,30315.72773,31367.29648,30750.39154,30024.95727,41.26604113
6/1/2022,31792.55469,31957.28516,29501.58789,29799.08008,41135817341,-1,29799.08008,31792.31055,0.002075607,31726.39063,0.074592228,29445.95703,0.02166399,28814.90039,0.006522241,28627.57422,-0.022097889,55.93570115,31759.35059,30988.2194,30081.42656,30827.40117,30355.06159,30019.58961,42.36739565
5/31/2022,31723.86523,32249.86328,31286.1543,31792.31055,33538210634,1,31792.31055,31726.39063,0.074592228,29445.95703,0.02166399,28814.90039,0.006522241,28627.57422,-0.022097889,29267.22461,-0.0100337,57.75963226,30586.17383,29995.74935,29576.40938,29649.62109,29515.52656,29660.16094,41.49539376
5/30/2022,29443.36523,31949.63086,29303.57227,31726.39063,39277993274,1,31726.39063,29445.95703,0.02166399,28814.90039,0.006522241,28627.57422,-0.022097889,29267.22461,-0.0100337,29562.36133,-0.003148528,41.67733935,29130.42871,28962.81055,29143.60352,28866.18125,29011.77786,29237.61484,32.20521863
5/29/2022,29019.86719,29498.00977,28841.10742,29445.95703,18093886409,1,29445.95703,28814.90039,0.006522241,28627.57422,-0.022097889,29267.22461,-0.0100337,29562.36133,-0.003148528,29655.58594,0.018949782,44.52239143,28721.23731,28903.23307,29185.5293,28920.89961,29084.88945,29156.84508,33.65809195
5/28/2022,28622.625,28814.90039,28554.56641,28814.90039,35519577634,1,28814.90039,28627.57422,-0.022097889,29267.22461,-0.0100337,29562.36133,-0.003148528,29655.58594,0.018949782,29098.91016,-0.04122961,47.35094064,28947.39941,29152.38672,29242.33125,29257.34922,29321.56068,29390.76359,41.11531056
5/27/2022,29251.14063,29346.94336,28326.61328,28627.57422,36582005748,-1,28627.57422,29267.22461,-0.0100337,29562.36133,-0.003148528,29655.58594,0.018949782,29098.91016,-0.04122961,30323.72266,0.029840117,50.91687081,29414.79297,29495.05729,29581.56094,29540.62383,29404.6069,29545.09398,50.66506821
5/26/2022,29564.77734,29834.16016,28261.90625,29267.22461,36774325352,-1,29267.22461,29562.36133,-0.003148528,29655.58594,0.018949782,29098.91016,-0.04122961,30323.72266,0.029840117,29432.22656,0.007896156,52.65598169,29608.97363,29438.95247,29614.56133,29414.2707,29666.66393,29546.26195,47.45430674
5/25/2022,29653.13477,30157.78516,29384.94922,29562.36133,27525063551,-1,29562.36133,29655.58594,0.018949782,29098.91016,-0.04122961,30323.72266,0.029840117,29432.22656,0.007896156,29200.74023,-0.03742661,45.03808678,29377.24805,29692.73958,29542.23711,29700.17031,29625.74635,29670.30656,37.63275214
5/24/2022,29101.125,29774.35547,28786.58984,29655.58594,26616506245,1,29655.58594,29098.91016,-0.04122961,30323.72266,0.029840117,29432.22656,0.007896156,29200.74023,-0.03742661,30314.33398,0.054017473,45.70514905,29711.31641,29618.28646,29673.98672,29722.16172,29541.56589,29498.38922,35.01408943
5/23/2022,30309.39648,30590.58594,28975.56055,29098.91016,31483454557,-1,29098.91016,30323.72266,0.029840117,29432.22656,0.007896156,29200.74023,-0.03742661,30314.33398,0.054017473,28720.27148,-0.057689623,38.66982706,29877.97461,29652.22982,29598.25898,29517.93125,29784.02474,29759.69328,32.75748754
5/22/2022,29432.47266,30425.86133,29275.18359,30323.72266,21631532270,1,30323.72266,29432.22656,0.007896156,29200.74023,-0.03742661,30314.33398,0.054017473,28720.27148,-0.057689623,30425.85742,0.018675311,32.1857184,29316.4834,29649.10026,29618.68594,29692.475,29415.87083,29650.30469,27.81997333
5/21/2022,29199.85938,29588.86914,29027.39453,29432.22656,17274840442,1,29432.22656,29200.74023,-0.03742661,30314.33398,0.054017473,28720.27148,-0.057689623,30425.85742,0.018675311,29862.91797,-0.047163939,30.28039532,29757.53711,29411.7819,29704.82422,29453.99023,29696.27148,29940.70711,27.25291293
5/20/2022,30311.11914,30664.97656,28793.60547,29200.74023,30749382605,-1,29200.74023,30314.33398,0.054017473,28720.27148,-0.057689623,30425.85742,0.018675311,29862.91797,-0.047163939,31305.11328,0.03921423,31.32689143,29517.30273,29820.1543,30125.69883,29721.31836,29798.61263,30129.33492,26.56828556
5/19/2022,28720.35938,30430.75195,28708.95508,30314.33398,33773447707,1,30314.33398,28720.27148,-0.057689623,30425.85742,0.018675311,29862.91797,-0.047163939,31305.11328,0.03921423,30101.26563,0.02755654,19.99437126,29573.06445,29669.68229,30083.08516,29859.56445,30169.09128,29900.57555,20.31213797
5/18/2022,30424.47852,30618.7168,28720.27148,28720.27148,31285268319,-1,28720.27148,30425.85742,0.018675311,29862.91797,-0.047163939,31305.11328,0.03921423,30101.26563,0.02755654,29283.10352,0.008069583,30.2419577,30144.3877,30531.29622,30195.65156,30552.38398,30423.65065,30021.19586,27.25447217
5/17/2022,29862.4082,30694.49023,29570.30273,30425.85742,29101473475,1,30425.85742,29862.91797,-0.047163939,31305.11328,0.03921423,30101.26563,0.02755654,29283.10352,0.008069583,29047.75195,0.003842316,26.8916286,30584.01563,30423.09896,29920.03047,30535.13516,30156.44557,29760.35797,22.4838656
5/16/2022,31304.375,31305.3418,29251.88477,29862.91797,32613897286,-1,29862.91797,31305.11328,0.03921423,30101.26563,0.02755654,29283.10352,0.008069583,29047.75195,0.003842316,28936.35547,-0.069627064,29.37794674,30703.18945,30229.82747,29734.71797,30014.77031,29842.92161,30003.64391,28.62536206
5/15/2022,30098.58594,31308.19141,29527.74023,31305.11328,25835372065,1,31305.11328,30101.26563,0.02755654,29283.10352,0.008069583,29047.75195,0.003842316,28936.35547,-0.069627064,31022.90625,0.023678692,27.50125821,29692.18457,29477.3737,29678.27656,29352.59531,29291.50938,29794.18438,29.48289445
5/14/2022,29285.64258,30192.80273,28702.91016,30101.26563,28579868620,1,30101.26563,29283.10352,0.008069583,29047.75195,0.003842316,28936.35547,-0.069627064,31022.90625,0.023678692,30296.95313,-0.117054963,22.56340927,29165.42773,29089.07031,29717.41406,29050.26367,29591.82435,30394.73789,25.13834828
5/13/2022,29030.91016,30924.80273,28782.33008,29283.10352,42841124537,1,29283.10352,29047.75195,0.003842316,28936.35547,-0.069627064,31022.90625,0.023678692,30296.95313,-0.117054963,34059.26563,-0.041485599,20.08154402,28992.05371,29669.00456,30672.64648,29793.25508,29877.87435,31380.33977,18.82838052
5/12/2022,28936.73438,30032.43945,26350.49023,29047.75195,66989173272,1,29047.75195,28936.35547,-0.069627064,31022.90625,0.023678692,30296.95313,-0.117054963,34059.26563,-0.041485599,35501.95313,-0.015067299,21.91676524,29979.63086,30085.40495,31963.48672,30315.21484,31221.70443,32494.79109,26.34426804
5/11/2022,31016.18359,32013.40234,28170.41406,28936.35547,70388855818,-1,28936.35547,31022.90625,0.023678692,30296.95313,-0.117054963,34059.26563,-0.041485599,35501.95313,-0.015067299,36040.92188,-0.01471378,29.59451163,30659.92969,31793.04167,33384.4,31947.06875,32833.42708,33800.45875,27.61251722
5/10/2022,30273.6543,32596.30859,29944.80273,31022.90625,59811038817,1,31022.90625,30296.95313,-0.117054963,34059.26563,-0.041485599,35501.95313,-0.015067299,36040.92188,-0.01471378,36575.14063,-0.081941365,23.25794698,32178.10938,33286.05729,34494.84688,33883.87813,34219.96146,35159.495,28.41562998
5/9/2022,34060.01563,34222.07422,30296.95313,30296.95313,63355494961,-1,30296.95313,34059.26563,-0.041485599,35501.95313,-0.015067299,36040.92188,-0.01471378,36575.14063,-0.081941365,39698.37109,0.050312678,33.32866284,34780.60938,35200.71354,36375.13047,35429.00313,35643.32396,36502.5475,37.53572907
5/8/2022,35502.94141,35502.94141,33878.96484,34059.26563,36763041910,-1,34059.26563,35501.95313,-0.015067299,36040.92188,-0.01471378,36575.14063,-0.081941365,39698.37109,0.050312678,37750.45313,-0.020422242,36.53817375,35771.4375,36039.33854,37113.36797,36146.81563,37050.90625,37275.465,38.78600748
5/7/2022,36042.50391,36129.92578,34940.82422,35501.95313,24375896406,-1,35501.95313,36040.92188,-0.01471378,36575.14063,-0.081941365,39698.37109,0.050312678,37750.45313,-0.020422242,38529.32813,0.001564562,37.25655414,36308.03125,37438.14453,37718.84297,37717.58906,37614.575,37771.76625,39.3190793
5/6/2022,36573.18359,36624.35938,35482.13281,36040.92188,37795577489,-1,36040.92188,36575.14063,-0.081941365,39698.37109,0.050312678,37750.45313,-0.020422242,38529.32813,0.001564562,38469.09375,0.01980058,36.61872024,38136.75586,38007.98828,38204.47734,38294.55781,38242.53542,38060.9675,39.90762454
5/5/2022,39695.74609,39789.28125,35856.51563,36575.14063,43106256317,-1,36575.14063,39698.37109,0.050312678,37750.45313,-0.020422242,38529.32813,0.001564562,38469.09375,0.01980058,37714.875,-0.023452179,43.2914153,38724.41211,38659.38411,38432.42422,38451.58672,38539.37422,38511.44609,40.29508179
5/4/2022,37748.01172,39902.94922,37732.05859,39698.37109,36754404490,1,39698.37109,37750.45313,-0.020422242,38529.32813,0.001564562,38469.09375,0.01980058,37714.875,-0.023452179,38609.82422,-0.029702354,32.41984697,38139.89063,38249.625,38214.71484,38349.45938,38140.30313,38445.6025,39.22661617
5/3/2022,38528.10938,38629.99609,37585.62109,37750.45313,27326943244,-1,37750.45313,38529.32813,0.001564562,38469.09375,0.01980058,37714.875,-0.023452179,38609.82422,-0.029702354,39773.82813,0.013483907,39.13449687,38499.21094,38237.76563,38619.38984,38179.45313,38317.54375,38715.26438,45.80371808
5/2/2022,38472.1875,39074.97266,38156.5625,38529.32813,32922642426,1,38529.32813,38469.09375,0.01980058,37714.875,-0.023452179,38609.82422,-0.029702354,39773.82813,0.013483907,39241.12109,0.029052735,44.62993246,38091.98438,38264.59766,38761.74844,38223.69844,38653.42604,38646.95625,46.08805492
5/1/2022,37713.26563,38627.85938,37585.78906,38469.09375,27002760110,1,38469.09375,37714.875,-0.023452179,38609.82422,-0.029702354,39773.82813,0.013483907,39241.12109,0.029052735,38117.46094,-0.059599557,38.29235788,38162.34961,38699.50911,38691.42188,38896.43594,38909.58125,38935.06188,40.28667932
4/30/2022,38605.85938,38771.21094,37697.94141,37714.875,23895713731,-1,37714.875,38609.82422,-0.029702354,39773.82813,0.013483907,39241.12109,0.029052735,38117.46094,-0.059599557,40458.30859,0.02474905,41.00666007,39191.82617,39208.25781,39240.10859,39327.94453,38957.27422,39251.56672,45.29376686
4/29/2022,39768.61719,39887.26953,38235.53516,38609.82422,30882994649,-1,38609.82422,39773.82813,0.013483907,39241.12109,0.029052735,38117.46094,-0.059599557,40458.30859,0.02474905,39469.29297,-0.000441702,49.21204502,39507.47461,39044.13672,39412.00234,38898.19844,39372.60313,39438.43188,46.26528629
4/28/2022,39241.42969,40269.46484,38941.42188,39773.82813,33903704907,1,39773.82813,39241.12109,0.029052735,38117.46094,-0.059599557,40458.30859,0.02474905,39469.29297,-0.000441702,39486.73047,-0.006401619,41.21404566,38679.29102,39272.29688,39354.58281,39278.53203,39326.90755,39411.76234,38.27829824
4/27/2022,38120.30078,39397.91797,37997.3125,39241.12109,30981015184,1,39241.12109,38117.46094,-0.059599557,40458.30859,0.02474905,39469.29297,-0.000441702,39486.73047,-0.006401619,39740.32031,-0.019611085,40.75933489,39287.88477,39348.35417,39454.42266,39594.53281,39467.31406,39572.61469,46.17535767
4/26/2022,40448.42188,40713.89063,37884.98438,38117.46094,34569088416,-1,38117.46094,40458.30859,0.02474905,39469.29297,-0.000441702,39486.73047,-0.006401619,39740.32031,-0.019611085,40527.36328,-0.02068444,55.12326001,39963.80078,39804.77734,39936.40313,39674.07109,39744.02005,40187.35547,46.50487478
4/25/2022,39472.60547,40491.75391,38338.37891,40458.30859,35445730570,1,40458.30859,39469.29297,-0.000441702,39486.73047,-0.006401619,39740.32031,-0.019611085,40527.36328,-0.02068444,41374.37891,-0.003097868,37.36388724,39478.01172,39565.44792,40119.61719,39584.67891,39828.36901,40314.90547,36.9161541
4/24/2022,39478.375,39845.92578,39233.53906,39469.29297,17964398167,-1,39469.29297,39486.73047,-0.006401619,39740.32031,-0.019611085,40527.36328,-0.02068444,41374.37891,-0.003097868,41502.75,0.016435294,35.53701808,39613.52539,39918.13802,40526.30859,40004.41953,40335.22943,40532.71047,36.81209664
