date,open,high,low,close,volume,y,x0,x1,r1,x2,r2,x3,r3,x4,r4,x5,r5,14-day RSI,MA-2,MA-3,MA-5,EMA-2,EMA-3,EMA-5,14-day MFI
11/19/2017,0.22814,0.02848,0.02558,0.02808,193808000,0,0.231,0.2388,0.0233,0.2333,-0.0237,0.2389,-0.0147,0.2424,-0.0092,0.2446,-0.0312,45.11,0.23602,0.23696,0.23959,0.2366,0.23829,0.2416,62.91
11/20/2017,0.23134,0.0323,0.02761,0.02958,214663008,1,0.2388,0.2333,-0.0237,0.2389,-0.0147,0.2424,-0.0092,0.2446,-0.0312,0.2524,0.0143,45.82,0.23607,0.23818,0.24231,0.23916,0.24023,0.24299,61.88
11/21/2017,0.23798,0.02971,0.0274,0.02833,217851008,0,0.2333,0.2389,-0.0147,0.2424,-0.0092,0.2446,-0.0312,0.2524,0.0143,0.2488,-0.0203,51.96,0.24063,0.24197,0.24542,0.24259,0.24496,0.24652,67.35
11/22/2017,0.23264,0.02903,0.02789,0.02855,167078000,0,0.2389,0.2424,-0.0092,0.2446,-0.0312,0.2524,0.0143,0.2488,-0.0203,0.2539,-0.1639,55.84,0.24352,0.24648,0.24844,0.24729,0.24737,0.25631,72.64
11/23/2017,0.23899,0.02868,0.02744,0.02744,240684992,0,0.2424,0.2446,-0.0312,0.2524,0.0143,0.2488,-0.0203,0.2539,-0.1639,0.2992,0.2076,48.08,0.24852,0.24862,0.25979,0.24941,0.2503,0.25651,65.89
11/24/2017,0.24285,0.0286,0.02696,0.02838,211486000,0,0.2446,0.2524,0.0143,0.2488,-0.0203,0.2539,-0.1639,0.2992,0.2076,0.2431,-0.0316,51.98,0.25061,0.25171,0.25947,0.25158,0.26432,0.25781,74.74
11/25/2017,0.24418,0.03045,0.02775,0.03045,212592992,1,0.2524,0.2488,-0.0203,0.2539,-0.1639,0.2992,0.2076,0.2431,-0.0316,0.2509,-0.019,52.9,0.25137,0.2673,0.25917,0.271,0.26207,0.2582,74.67
11/26/2017,0.25291,0.03986,0.03012,0.03633,133297000,0,0.2488,0.2539,-0.1639,0.2992,0.2076,0.2431,-0.0316,0.2509,-0.019,0.2557,0.0008,50.54,0.27654,0.26538,0.26054,0.26767,0.26228,0.25947,73.68
11/27/2017,0.24831,0.05713,0.03662,0.05059,196735008,0,0.2539,0.2992,0.2076,0.2431,-0.0316,0.2509,-0.019,0.2557,0.0008,0.2555,0.0116,36.9,0.27111,0.26436,0.26086,0.25741,0.25973,0.26106,74.12
11/28/2017,0.25404,0.13173,0.04795,0.11974,720742976,1,0.2992,0.2431,-0.0316,0.2509,-0.019,0.2557,0.0008,0.2555,0.0116,0.2526,-0.004,14.96,0.24697,0.24988,0.25154,0.25124,0.25183,0.25152,40.57
11/29/2017,0.29787,0.14691,0.08144,0.08972,541177984,0,0.2431,0.2509,-0.019,0.2557,0.0008,0.2555,0.0116,0.2526,-0.004,0.2536,0.0299,6.85,0.25329,0.25402,0.25364,0.25465,0.25384,0.25232,17
11/30/2017,0.24643,0.1283,0.09493,0.11988,270907008,0,0.2509,0.2557,0.0008,0.2555,0.0116,0.2526,-0.004,0.2536,0.0299,0.2461,0.0567,19.26,0.2556,0.25458,0.25268,0.25436,0.25424,0.24958,5.86
12/1/2017,0.25035,0.13135,0.11303,0.13135,182992000,1,0.2557,0.2555,0.0116,0.2526,-0.004,0.2536,0.0299,0.2461,0.0567,0.2325,0.0427,19.18,0.25403,0.25387,0.24805,0.25355,0.25169,0.24431,4.38
12/2/2017,0.25566,0.13887,0.12913,0.13235,118250000,1,0.2555,0.2526,-0.004,0.2536,0.0299,0.2461,0.0567,0.2325,0.0427,0.2228,-0.1235,21.8,0.25306,0.25074,0.24152,0.25038,0.24577,0.24366,13.52
12/3/2017,0.25553,0.13922,0.12495,0.13181,134710000,0,0.2526,0.2536,0.0299,0.2461,0.0567,0.2325,0.0427,0.2228,-0.1235,0.2521,0.0299,20.6,0.24984,0.24407,0.24143,0.24217,0.23777,0.24244,12.52
12/4/2017,0.25292,0.14595,0.12635,0.13587,104650000,1,0.2536,0.2461,0.0567,0.2325,0.0427,0.2228,-0.1235,0.2521,0.0299,0.2447,0.0306,19.65,0.23932,0.23382,0.23966,0.23137,0.23788,0.23955,11.27
12/5/2017,0.2536,0.1364,0.12678,0.12749,174591008,1,0.2461,0.2325,0.0427,0.2228,-0.1235,0.2521,0.0299,0.2447,0.0306,0.2373,-0.0587,19.8,0.22768,0.23583,0.23791,0.23649,0.23842,0.2399,18.85
12/6/2017,0.24542,0.13286,0.11389,0.11784,274526016,1,0.2325,0.2228,-0.1235,0.2521,0.0299,0.2447,0.0306,0.2373,-0.0587,0.2517,-0.3948,12.89,0.23747,0.23989,0.24174,0.2433,0.24034,0.26207,17.42
12/7/2017,0.23262,0.12418,0.1055,0.1055,275204992,0,0.2228,0.2521,0.0299,0.2447,0.0306,0.2373,-0.0587,0.2517,-0.3948,0.3735,-0.232,16.75,0.24842,0.24472,0.27188,0.24324,0.24609,0.30296,13.65
12/8/2017,0.22364,0.12073,0.09914,0.11547,660172032,1,0.2521,0.2447,0.0306,0.2373,-0.0587,0.2517,-0.3948,0.3735,-0.232,0.4711,-0.6069,15.85,0.24102,0.24458,0.31567,0.24455,0.27896,0.4006,9.96
12/9/2017,0.25216,0.13866,0.11356,0.11961,205288992,1,0.2447,0.2373,-0.0587,0.2517,-0.3948,0.3735,-0.232,0.4711,-0.6069,0.8643,0.1336,22.83,0.24451,0.28752,0.43958,0.29756,0.33981,0.48214,16.19
12/10/2017,0.24555,0.11979,0.10013,0.11028,198174000,0,0.2373,0.2517,-0.3948,0.3735,-0.232,0.4711,-0.6069,0.8643,0.1336,0.7562,-0.0032,21.88,0.31262,0.36543,0.54335,0.38818,0.50604,0.56613,15.71
12/11/2017,0.23657,0.12138,0.10864,0.12138,176100992,0,0.2517,0.3735,-0.232,0.4711,-0.6069,0.8643,0.1336,0.7562,-0.0032,0.7586,0.0407,22.68,0.4223,0.56962,0.64474,0.60884,0.63244,0.64727,15.28
12/12/2017,0.25226,0.13801,0.11422,0.13389,1555040000,0,0.3735,0.4711,-0.6069,0.8643,0.1336,0.7562,-0.0032,0.7586,0.0407,0.7284,-0.0664,21.09,0.66766,0.69717,0.7157,0.74239,0.72864,0.71595,14.97
12/13/2017,0.37269,0.14185,0.12237,0.13428,2738759936,0,0.4711,0.8643,0.1336,0.7562,-0.0032,0.7586,0.0407,0.7284,-0.0664,0.7784,-0.0164,27.23,0.81022,0.79303,0.77717,0.77878,0.77104,0.78291,13.6
12/14/2017,0.47065,0.24075,0.13184,0.24075,6358700032,1,0.8643,0.7562,-0.0032,0.7586,0.0407,0.7284,-0.0664,0.7784,-0.0164,0.7913,0.0195,12.02,0.75741,0.74773,0.76257,0.74604,0.75535,0.76446,13.96
12/15/2017,0.86176,0.23321,0.18703,0.21347,3194210048,0,0.7562,0.7586,0.0407,0.7284,-0.0664,0.7784,-0.0164,0.7913,0.0195,0.776,-0.4302,14.51,0.7435,0.75514,0.76653,0.75444,0.76454,0.83446,9.67
12/16/2017,0.75549,0.44719,0.20423,0.40467,1334770048,1,0.7586,0.7284,-0.0664,0.7784,-0.0164,0.7913,0.0195,0.776,-0.4302,1.1931,0.047,12.28,0.75339,0.76601,0.85341,0.77354,0.77117,0.89399,37.46
12/17/2017,0.75413,0.59242,0.37801,0.51301,805200000,0,0.7284,0.7784,-0.0164,0.7913,0.0195,0.776,-0.4302,1.1931,0.047,1.1383,-0.0312,12.05,0.78483,0.78188,0.93539,0.78257,0.89176,0.96735,32.21
12/18/2017,0.72804,0.5265,0.4674,0.5182,1342720000,0,0.7784,0.7913,0.0195,0.776,-0.4302,1.1931,0.047,1.1383,-0.0312,1.1743,0.1177,11.63,0.78361,0.92009,1.01458,0.94586,0.98687,1.01035,30.69
12/19/2017,0.77745,0.58959,0.50108,0.53127,1449670016,1,0.7913,0.776,-0.4302,1.1931,0.047,1.1383,-0.0312,1.1743,0.1177,1.044,-0.0724,8.56,0.98451,1.03577,1.06512,1.08773,1.09004,1.0627,26.65
12/20/2017,0.78717,0.53371,0.44162,0.48615,1007420032,0,0.776,1.1931,0.047,1.1383,-0.0312,1.1743,0.1177,1.044,-0.0724,1.1223,-0.0581,9.69,1.16567,1.16856,1.13439,1.16366,1.1337,1.14555,21.48
12/21/2017,0.78252,0.52362,0.45653,0.47785,3626109952,1,1.1931,1.1383,-0.0312,1.1743,0.1177,1.044,-0.0724,1.1223,-0.0581,1.1895,-0.1627,12.95,1.15631,1.11886,1.13368,1.11497,1.11849,1.17641,40.09
12/22/2017,1.16651,0.47897,0.29364,0.40715,4644700160,0,1.1383,1.1743,0.1177,1.044,-0.0724,1.1223,-0.0581,1.1895,-0.1627,1.3996,-0.0221,12.9,1.10915,1.11354,1.18595,1.10138,1.12974,1.22467,50.36
12/23/2017,1.16594,0.45037,0.39257,0.41403,1497590016,1,1.1743,1.044,-0.0724,1.1223,-0.0581,1.1895,-0.1627,1.3996,-0.0221,1.4309,-0.4368,7.42,1.08314,1.11859,1.23726,1.13351,1.19851,1.3859,46.7
12/24/2017,1.17558,0.41666,0.34704,0.39003,754958976,0,1.044,1.1223,-0.0581,1.1895,-0.1627,1.3996,-0.0221,1.4309,-0.4368,2.2146,0.0254,31.39,1.15591,1.23715,1.47139,1.26012,1.29647,1.56744,49.79
12/25/2017,1.04561,0.4397,0.36281,0.41636,686014016,0,1.1223,1.1895,-0.1627,1.3996,-0.0221,1.4309,-0.4368,2.2146,0.0254,2.159,-0.0635,38.22,1.29457,1.34,1.67873,1.37011,1.58326,1.75865,52.81
12/26/2017,1.12174,0.43009,0.40561,0.42847,938846976,0,1.1895,1.3996,-0.0221,1.4309,-0.4368,2.2146,0.0254,2.159,-0.0635,2.3006,-0.0386,42.41,1.41526,1.68171,1.90094,1.73812,1.82779,1.9593,55.5
12/27/2017,1.18422,0.43083,0.4011,0.41418,2854259968,0,1.3996,1.4309,-0.4368,2.2146,0.0254,2.159,-0.0635,2.3006,-0.0386,2.391,-0.0369,43.12,1.82274,1.93483,2.09922,2.03562,2.06596,2.13356,59.22
12/28/2017,1.39389,0.41893,0.36789,0.4077,2843300096,0,1.4309,2.2146,0.0254,2.159,-0.0635,2.3006,-0.0386,2.391,-0.0369,2.4809,-0.2245,52.77,2.18681,2.22473,2.30922,2.22676,2.26975,2.43282,56.48
12/29/2017,1.43957,0.55688,0.40395,0.5293,7545739776,1,2.2146,2.159,-0.0635,2.3006,-0.0386,2.391,-0.0369,2.4809,-0.2245,3.1054,-0.029,52.25,2.2298,2.28354,2.48738,2.30844,2.34447,2.58772,59.19
12/30/2017,2.199,0.77739,0.47156,0.63924,8108389888,0,2.159,2.3006,-0.0386,2.391,-0.0369,2.4809,-0.2245,3.1054,-0.029,3.1966,0.0474,57.15,2.3458,2.39083,2.6949,2.40889,2.58739,2.73574,55.32
12/31/2017,2.0951,0.75445,0.6423,0.7197,4642079744,0,2.3006,2.391,-0.0369,2.4809,-0.2245,3.1054,-0.029,3.1966,0.0474,3.0487,-0.0147,61.27,2.43597,2.6591,2.84453,2.71271,2.82031,2.8663,60.23
1/1/2018,2.29602,0.73005,0.67194,0.72866,1894230016,0,2.391,2.4809,-0.2245,3.1054,-0.029,3.1966,0.0474,3.0487,-0.0147,3.094,-0.0878,68.2,2.79314,2.92763,2.98512,3.01698,2.9897,3.02778,62.88
1/2/2018,2.36948,0.79465,0.69786,0.78259,3171010048,0,2.4809,3.1054,-0.029,3.1966,0.0474,3.0487,-0.0147,3.094,-0.0878,3.3778,0.3186,79.22,3.151,3.1169,3.1645,3.11921,3.11156,3.04881,67.96
1/3/2018,2.4641,1.08567,0.77858,1.07966,6635879936,0,3.1054,3.1966,0.0474,3.0487,-0.0147,3.094,-0.0878,3.3778,0.3186,2.4562,0.1558,74.41,3.12267,3.1131,3.03467,3.0964,3.17812,2.89188,73.39
1/4/2018,3.11734,1.32721,1.03765,1.11412,8103660032,1,3.1966,3.0487,-0.0147,3.094,-0.0878,3.3778,0.3186,2.4562,0.1558,2.1018,0.0623,73.57,3.07134,3.1735,2.8157,3.19845,2.99054,2.69049,59.1
1/5/2018,3.30081,1.25242,0.9035,0.99956,6288500224,0,3.0487,3.094,-0.0878,3.3778,0.3186,2.4562,0.1558,2.1018,0.0623,1.9749,0.0123,74.01,3.23589,2.976,2.60094,2.9524,2.73501,2.51664,53.86
1/6/2018,3.02105,1.05401,0.92918,1.02715,2777560064,0,3.094,3.3778,0.3186,2.4562,0.1558,2.1018,0.0623,1.9749,0.0123,1.9508,-0.0463,82.53,2.91701,2.64527,2.3723,2.49876,2.41767,2.35987,59.98
1/7/2018,3.09296,1.04396,0.99139,1.00852,2395150080,1,3.3778,2.4562,0.1558,2.1018,0.0623,1.9749,0.0123,1.9508,-0.0463,2.0432,0.0108,75.3,2.279,2.17764,2.10539,2.12192,2.09858,2.10597,58.43
1/8/2018,3.36357,0.99933,0.76433,0.899,3315259904,1,2.4562,2.1018,0.0623,1.9749,0.0123,1.9508,-0.0463,2.0432,0.0108,2.0214,0.0825,70.81,2.03835,2.00917,2.01842,1.99064,2.01208,1.99659,52.46
1/9/2018,2.44346,0.91944,0.79618,0.81474,3694700032,1,2.1018,1.9749,0.0123,1.9508,-0.0463,2.0432,0.0108,2.0214,0.0825,1.8612,0.1044,67.85,1.96286,1.98965,1.9703,1.9926,1.99909,1.92351,45.89
1/10/2018,2.12991,0.81625,0.67684,0.79312,4833639936,1,1.9749,1.9508,-0.0463,2.0432,0.0108,2.0214,0.0825,1.8612,0.1044,1.6767,0.352,68.23,1.99702,2.00513,1.91066,2.01599,1.97037,1.79524,41.44
1/11/2018,1.98021,0.79152,0.5725,0.68841,6296119808,0,1.9508,2.0432,0.0108,2.0214,0.0825,1.8612,0.1044,1.6767,0.352,1.1792,-0.1024,73.55,2.03229,1.97526,1.75635,1.96166,1.89112,1.69582,49.46
1/12/2018,1.94048,0.93227,0.65997,0.89751,3330810112,1,2.0432,2.0214,0.0825,1.8612,0.1044,1.6767,0.352,1.1792,-0.1024,1.3063,-0.2006,73.13,1.94127,1.85309,1.60897,1.81944,1.66218,1.62348,56.17
1/13/2018,2.05141,0.96933,0.83649,0.88412,2130169984,1,2.0214,1.8612,0.1044,1.6767,0.352,1.1792,-0.1024,1.3063,-0.2006,1.5966,0.0283,63.16,1.76896,1.57239,1.52402,1.51463,1.48219,1.54199,52.51
1/14/2018,2.01852,0.88196,0.74951,0.80226,1978200064,1,1.8612,1.6767,0.352,1.1792,-0.1024,1.3063,-0.2006,1.5966,0.0283,1.5521,-0.017,60.72,1.42799,1.38744,1.46219,1.32958,1.42392,1.4894,51.04
1/15/2018,1.85625,0.88451,0.77741,0.77859,1838460032,1,1.6767,1.1792,-0.1024,1.3063,-0.2006,1.5966,0.0283,1.5521,-0.017,1.5786,0.1344,51.53,1.24279,1.36072,1.44257,1.39702,1.42384,1.42203,49.62
1/16/2018,1.67836,0.78062,0.47994,0.62649,5687960064,0,1.1792,1.3063,-0.2006,1.5966,0.0283,1.5521,-0.017,1.5786,0.1344,1.38,0.0166,55.85,1.45146,1.48499,1.48273,1.52072,1.52187,1.45561,44.32
1/17/2018,1.18368,0.67852,0.44062,0.6291,7251210240,0,1.3063,1.5966,0.0283,1.5521,-0.017,1.5786,0.1344,1.38,0.0166,1.3574,0.0151,77.82,1.57432,1.57575,1.49293,1.57158,1.52217,1.47214,53.94
1/18/2018,1.30558,0.71101,0.59153,0.65984,9110439936,1,1.5966,1.5521,-0.017,1.5786,0.1344,1.38,0.0166,1.3574,0.0151,1.3371,-0.0149,78.45,1.56534,1.50357,1.44103,1.49387,1.46135,1.43205,76.84
1/19/2018,1.58217,0.68852,0.61594,0.6505,3697430016,0,1.5521,1.5786,0.1344,1.38,0.0166,1.3574,0.0151,1.3371,-0.0149,1.3572,0.0337,77.61,1.47933,1.43867,1.40205,1.41068,1.40225,1.39474,65.85
1/20/2018,1.56284,0.72624,0.64764,0.70751,2346449920,1,1.5786,1.38,0.0166,1.3574,0.0151,1.3371,-0.0149,1.3572,0.0337,1.3122,0.0751,75.76,1.3687,1.35815,1.34877,1.35378,1.35643,1.32898,63.72
1/21/2018,1.57623,0.70639,0.59079,0.61316,2840750080,1,1.38,1.3574,0.0151,1.3371,-0.0149,1.3572,0.0337,1.3122,0.0751,1.2173,-0.0015,77.81,1.34721,1.35052,1.31621,1.34916,1.33986,1.30232,59.73
1/22/2018,1.39161,0.63149,0.52189,0.57046,2642510080,1,1.3574,1.3371,-0.0149,1.3572,0.0337,1.3122,0.0751,1.2173,-0.0015,1.2191,-0.1381,72.23,1.34711,1.33548,1.28857,1.33517,1.30385,1.30827,69.47
1/23/2018,1.35319,0.59223,0.52001,0.56307,2977080064,0,1.3371,1.3572,0.0337,1.3122,0.0751,1.2173,-0.0015,1.2191,-0.1381,1.3996,0.0556,74.48,1.33469,1.29555,1.30107,1.28323,1.27106,1.30698,76.28
1/24/2018,1.35212,0.63601,0.54475,0.62221,1853440000,1,1.3572,1.3122,0.0751,1.2173,-0.0015,1.2191,-0.1381,1.3996,0.0556,1.324,0.1509,69.06,1.26475,1.24954,1.29444,1.237,1.28537,1.27021,70.44
1/25/2018,1.36325,0.68302,0.62156,0.6375,986067968,1,1.3122,1.2173,-0.0015,1.2191,-0.1381,1.3996,0.0556,1.324,0.1509,1.1386,-0.0207,59.5,1.21819,1.27866,1.2597,1.29094,1.29484,1.24243,66.06
1/26/2018,1.30892,0.65285,0.56622,0.62338,2037570048,0,1.2173,1.2191,-0.1381,1.3996,0.0556,1.324,0.1509,1.1386,-0.0207,1.1624,0.1887,54.95,1.30936,1.31423,1.24873,1.33325,1.27372,1.20175,56.71
1/27/2018,1.21789,0.63296,0.59527,0.61683,689100992,0,1.2191,1.3996,0.0556,1.324,0.1509,1.1386,-0.0207,1.1624,0.1887,0.9625,0.0842,64.28,1.36179,1.28738,1.19741,1.26493,1.24657,1.15548,68
1/28/2018,1.22389,0.68195,0.62056,0.67029,1327360000,1,1.3996,1.324,0.1509,1.1386,-0.0207,1.1624,0.1887,0.9625,0.0842,0.8848,-0.0434,58.77,1.23127,1.20831,1.09445,1.18517,1.13506,1.07636,58.67
1/29/2018,1.39921,0.66937,0.62076,0.6232,1073680000,1,1.324,1.1386,-0.0207,1.1624,0.1887,0.9625,0.0842,0.8848,-0.0434,0.924,0.1247,54.43,1.15048,1.08783,1.01446,1.07768,1.0303,0.98762,59.37
1/30/2018,1.32818,0.6248,0.52342,0.53191,1134640000,0,1.1386,1.1624,0.1887,0.9625,0.0842,0.8848,-0.0434,0.924,0.1247,0.8157,0.1648,50.77,1.06246,1.00323,0.94989,0.9714,0.97151,0.9171,54.85
1/31/2018,1.13066,0.55025,0.47134,0.51932,1264029952,1,1.1624,0.9625,0.0842,0.8848,-0.0434,0.924,0.1247,0.8157,0.1648,0.6918,-0.1154,41.98,0.92366,0.92379,0.85577,0.91604,0.89238,0.84734,48.74
2/1/2018,1.16088,0.53532,0.41205,0.42167,1410419968,1,0.9625,0.8848,-0.0434,0.924,0.1247,0.8157,0.1648,0.6918,-0.1154,0.7764,0.07,38.28,0.90441,0.87484,0.81854,0.87286,0.82537,0.80605,48.57
2/2/2018,0.96064,0.41946,0.27473,0.39053,3529760000,0,0.8848,0.924,0.1247,0.8157,0.1648,0.6918,-0.1154,0.7764,0.07,0.7239,-0.1065,37.33,0.86987,0.81052,0.78637,0.78781,0.79385,0.7949,53.44
2/3/2018,0.89199,0.50164,0.33082,0.43884,1988960000,1,0.924,0.8157,0.1648,0.6918,-0.1154,0.7764,0.07,0.7239,-0.1065,0.8053,-0.1699,35.95,0.75375,0.7613,0.76261,0.75042,0.7477,0.79543,52.7
2/4/2018,0.91342,0.48014,0.36982,0.3793,1190960000,1,0.8157,0.6918,-0.1154,0.7764,0.07,0.7239,-0.1065,0.8053,-0.1699,0.9544,-0.115,27.02,0.7341,0.7307,0.79036,0.73848,0.75317,0.83127,47.6
2/5/2018,0.82594,0.39952,0.31965,0.32737,1286179968,0,0.6918,0.7764,0.07,0.7239,-0.1065,0.8053,-0.1699,0.9544,-0.115,1.0707,0.0642,33.61,0.75014,0.76852,0.86614,0.76694,0.81757,0.88464,46.88
2/6/2018,0.70512,0.37872,0.26652,0.36975,2361139968,1,0.7764,0.7239,-0.1065,0.8053,-0.1699,0.9544,-0.115,1.0707,0.0642,1.0042,-0.0737,35.08,0.76458,0.82786,0.9117,0.84866,0.89956,0.93128,52.79
2/7/2018,0.77458,0.37722,0.33251,0.34045,1133369984,0,0.7239,0.8053,-0.1699,0.9544,-0.115,1.0707,0.0642,1.0042,-0.0737,1.081,0.0509,42.95,0.87985,0.94348,0.98312,0.97112,0.96887,0.98309,56.84
2/8/2018,0.72925,0.3675,0.33682,0.35658,947315008,0,0.8053,0.9544,-0.115,1.0707,0.0642,1.0042,-0.0737,1.081,0.0509,1.0274,-0.1054,47.47,1.01258,1.00978,1.02755,1.02085,1.03246,1.04288,56.51
2/9/2018,0.79714,0.39413,0.34291,0.3916,1690339968,0,0.9544,1.0707,0.0642,1.0042,-0.0737,1.081,0.0509,1.0274,-0.1054,1.1416,-0.0046,57.23,1.03745,1.05197,1.06499,1.04822,1.04417,1.07832,62.37
2/10/2018,0.94725,0.46277,0.38537,0.40587,4682010112,1,1.0707,1.0042,-0.0737,1.081,0.0509,1.0274,-0.1054,1.1416,-0.0046,1.1469,0.0077,54.05,1.04259,1.03753,1.08021,1.0442,1.06751,1.08642,51.54
2/11/2018,1.06733,0.4052,0.36362,0.36977,2555310080,0,1.0042,1.081,0.0509,1.0274,-0.1054,1.1416,-0.0046,1.1469,0.0077,1.138,-0.0572,59.05,1.05421,1.08335,1.10699,1.08381,1.10044,1.12163,59.66
2/12/2018,1.0065,0.39331,0.3726,0.38432,1756290048,1,1.081,1.0274,-0.1054,1.1416,-0.0046,1.1469,0.0077,1.138,-0.0572,1.205,0.0727,56.24,1.08452,1.1053,1.13178,1.12087,1.11922,1.12579,51.66
2/13/2018,1.07974,0.38702,0.35992,0.37331,921100032,0,1.0274,1.1416,-0.0046,1.1469,0.0077,1.138,-0.0572,1.205,0.0727,1.1205,-0.0212,70.78,1.14424,1.14217,1.15039,1.14228,1.15896,1.14908,56.99
2/14/2018,1.02608,0.40132,0.37039,0.39691,1457600000,0,1.1416,1.1469,0.0077,1.138,-0.0572,1.205,0.0727,1.1205,-0.0212,1.1444,0.0492,68.56,1.14245,1.16329,1.15095,1.16658,1.15296,1.14095,63.98
2/15/2018,1.13905,0.41669,0.38994,0.40937,1188530048,1,1.1469,1.138,-0.0572,1.205,0.0727,1.1205,-0.0212,1.1444,0.0492,1.0895,0.0704,69.05,1.17151,1.15449,1.13947,1.15778,1.1529,1.11956,60.61
2/16/2018,1.14494,0.4124,0.39268,0.40381,568339008,0,1.138,1.205,0.0727,1.1205,-0.0212,1.1444,0.0492,1.0895,0.0704,1.0154,0.0752,77.85,1.16272,1.15662,1.11494,1.14695,1.13549,1.09084,65.81
2/17/2018,1.13743,0.42807,0.40106,0.41988,1186729984,1,1.205,1.1205,-0.0212,1.1444,0.0492,1.0895,0.0704,1.0154,0.0752,0.9418,-0.0588,60.51,1.13244,1.11811,1.0623,1.11764,1.09056,1.05448,57.92
2/18/2018,1.20478,0.42001,0.38079,0.38562,1113650048,0,1.1205,1.1444,0.0492,1.0895,0.0704,1.0154,0.0752,0.9418,-0.0588,0.9989,0.0455,66.26,1.11694,1.08309,1.03798,1.07082,1.04132,1.02887,61.6
2/19/2018,1.12315,0.39661,0.38622,0.39147,556304000,1,1.1444,1.0895,0.0704,1.0154,0.0752,0.9418,-0.0588,0.9989,0.0455,0.9544,0.0115,65.13,1.05243,1.01555,0.99998,1.00076,1.00617,0.99452,66.25
2/20/2018,1.14455,0.40433,0.37754,0.37878,806673024,1,1.0895,1.0154,0.0752,0.9418,-0.0588,0.9989,0.0455,0.9544,0.0115,0.9435,-0.0141,63.65,0.97859,0.98534,0.97078,0.97934,0.97509,0.97034,65.97
2/21/2018,1.08199,0.38351,0.36339,0.36444,871526016,1,1.0154,0.9418,-0.0588,0.9989,0.0455,0.9544,0.0115,0.9435,-0.0141,0.9569,0.01,61.6,0.97032,0.96502,0.95908,0.96966,0.96082,0.9565,65.19
2/22/2018,1.01226,0.37212,0.33052,0.33787,889707008,0,0.9418,0.9989,0.0455,0.9544,0.0115,0.9435,-0.0141,0.9569,0.01,0.9473,0.0461,65.98,0.97663,0.96558,0.96018,0.95893,0.96104,0.95283,73.95
2/23/2018,0.93418,0.35124,0.32281,0.34526,896403968,1,0.9989,0.9544,0.0115,0.9435,-0.0141,0.9569,0.01,0.9473,0.0461,0.9046,-0.0259,66.6,0.94894,0.95158,0.94133,0.95102,0.95025,0.93977,73.75
