date,open,high,low,close,volume,y,x0,x1,r1,x2,r2,x3,r3,x4,r4,x5,r5,14-day RSI,MA-2,MA-3,MA-5,EMA-2,EMA-3,EMA-5,14-day MFI
9-Nov,308.64,329.45,307.06,320.88,893249984,1,320.88,299.25,-0.0503,314.68,0.0218,307.91,-0.0282,316.72,-0.0639,337.63,0.0127,9.2,306.97,307.28,315.24,308.89,310.33,317.5,16.78
10-Nov,320.67,324.72,294.54,299.25,885985984,0,299.25,314.68,0.0218,307.91,-0.0282,316.72,-0.0639,337.63,0.0127,333.36,0.0073,13.64,311.29,313.1,322.06,312.79,319.54,323.18,14.45
11-Nov,298.59,319.45,298.19,314.68,842300992,1,314.68,307.91,-0.0282,316.72,-0.0639,337.63,0.0127,333.36,0.0073,330.92,-0.0044,10.48,312.31,320.75,325.31,323.32,324.97,325.75,20.33
12-Nov,314.69,319.15,298.51,307.91,1613479936,0,307.91,316.72,-0.0639,337.63,0.0127,333.36,0.0073,330.92,-0.0044,332.39,-0.0448,10.47,327.17,329.23,330.2,331.74,330.52,332.45,20.13
13-Nov,307.02,328.42,307.02,316.72,1041889984,0,316.72,337.63,0.0127,333.36,0.0073,330.92,-0.0044,332.39,-0.0448,347.61,-0.0193,15.05,335.49,333.97,336.38,333.24,333.31,339.31,29.66
14-Nov,316.76,340.18,316.76,337.63,1069680000,1,337.63,333.36,0.0073,330.92,-0.0044,332.39,-0.0448,347.61,-0.0193,354.39,-0.0342,29.93,332.14,332.23,339.73,332,336.25,343.8,38.04
15-Nov,337.96,340.91,329.81,333.36,722665984,1,333.36,330.92,-0.0044,332.39,-0.0448,347.61,-0.0193,354.39,-0.0342,366.73,0.0174,26.93,331.66,336.98,346.41,338.19,342.02,348.03,46.07
16-Nov,333.44,336.16,323.61,330.92,797254016,0,330.92,332.39,-0.0448,347.61,-0.0193,354.39,-0.0342,366.73,0.0174,360.4,-0.0547,25.13,340,344.8,352.3,347.28,351.47,356.04,42.85
17-Nov,330.17,334.96,327.52,332.39,621732992,0,332.39,347.61,-0.0193,354.39,-0.0342,366.73,0.0174,360.4,-0.0547,380.65,-0.0747,27.52,351,356.24,361.96,357.97,357.93,369.1,41.03
18-Nov,331.98,349.62,327.69,347.61,649638976,0,347.61,354.39,-0.0342,366.73,0.0174,360.4,-0.0547,380.65,-0.0747,410.17,-0.1466,27.99,360.56,360.51,374.47,361.73,366.29,389.73,40.01
19-Nov,347.4,371.29,344.74,354.39,1181529984,0,354.39,366.73,0.0174,360.4,-0.0547,380.65,-0.0747,410.17,-0.1466,474.91,0.0183,28.9,363.57,369.26,398.57,369.77,380.34,408.13,45.09
20-Nov,354.09,372.14,353.29,366.73,807027008,1,366.73,360.4,-0.0547,380.65,-0.0747,410.17,-0.1466,474.91,0.0183,466.28,-0.0108,29.08,370.53,383.74,418.48,388.41,409.61,424.61,46.16
21-Nov,367.44,372.47,350.69,360.4,949912000,0,360.4,380.65,-0.0747,410.17,-0.1466,474.91,0.0183,466.28,-0.0108,471.33,-0.019,40.79,395.41,421.91,440.67,430.16,436.49,444.62,51.2
22-Nov,360.31,381.42,360.15,380.65,800819008,0,380.65,410.17,-0.1466,474.91,0.0183,466.28,-0.0108,471.33,-0.019,480.36,0.0156,44.88,442.54,450.45,460.61,458.51,458.7,460.56,57.14
23-Nov,381.44,425.55,376.09,410.17,1845680000,0,410.17,474.91,0.0183,466.28,-0.0108,471.33,-0.019,480.36,0.0156,472.9,0.1009,54.88,470.59,470.84,473.15,470.02,473.11,465.92,56.16
24-Nov,412.5,480.97,402.76,474.91,2292829952,1,474.91,466.28,-0.0108,471.33,-0.019,480.36,0.0156,472.9,0.1009,427.52,-0.0448,48.21,468.8,472.65,463.68,473.93,473.15,461.13,56.11
25-Nov,475.68,485.19,461.05,466.28,1422080000,0,466.28,471.33,-0.019,480.36,0.0156,472.9,0.1009,427.52,-0.0448,447.11,-0.0425,56.46,475.84,474.86,459.84,475.57,462.47,461.38,57.35
26-Nov,465.97,472.72,451.61,471.33,1197779968,0,471.33,480.36,0.0156,472.9,0.1009,427.52,-0.0448,447.11,-0.0425,466.54,0.0066,44.07,476.63,460.26,458.89,456.24,455.41,460.48,56.95
27-Nov,471.53,493.4,468.48,480.36,1396480000,1,480.36,472.9,0.1009,427.52,-0.0448,447.11,-0.0425,466.54,0.0066,463.45,-0.0052,28.86,450.21,449.18,455.51,444.44,452.23,457.86,49.48
28-Nov,480.52,482.48,466.35,472.9,1346499968,1,472.9,427.52,-0.0448,447.11,-0.0425,466.54,0.0066,463.45,-0.0052,465.85,-0.0093,17.86,437.32,447.06,454.1,450.97,452.73,455.61,35.07
29-Nov,473.28,522.31,425.07,427.52,2675940096,0,427.52,447.11,-0.0425,466.54,0.0066,463.45,-0.0052,465.85,-0.0093,470.2,0.0148,20.08,456.83,459.03,462.63,461.42,461.65,462.12,22.41
30-Nov,431.21,465.5,401.24,447.11,1903040000,0,447.11,466.54,0.0066,463.45,-0.0052,465.85,-0.0093,470.2,0.0148,463.28,0.0778,23.26,464.99,465.28,465.87,465.03,466.51,459.93,36.03
1-Dec,445.21,472.61,428.31,466.54,1247879936,1,466.54,463.45,-0.0052,465.85,-0.0093,470.2,0.0148,463.28,0.0778,428.59,-0.0135,22.04,464.65,466.5,458.28,467.11,465.85,454.66,33.48
2-Dec,466.85,476.24,456.65,463.45,943649984,0,463.45,465.85,-0.0093,470.2,0.0148,463.28,0.0778,428.59,-0.0135,434.41,-0.0486,20.96,468.03,466.45,452.47,466.56,456.39,453.57,31.6
3-Dec,463.7,482.81,451.85,465.85,990556992,0,465.85,470.2,0.0148,463.28,0.0778,428.59,-0.0135,434.41,-0.0486,456.03,-0.0376,18.06,466.74,454.02,450.5,450.79,447.71,454.97,27.61
4-Dec,466.05,474.78,453.31,470.2,1005550016,1,470.2,463.28,0.0778,428.59,-0.0135,434.41,-0.0486,456.03,-0.0376,473.5,0.0695,15.9,445.93,442.09,451.16,437.85,444.4,450.14,22.99
5-Dec,470.29,473.56,457.66,463.28,1216720000,1,463.28,428.59,-0.0135,434.41,-0.0486,456.03,-0.0376,473.5,0.0695,441.72,-0.1538,11.43,431.5,439.68,446.85,441.89,449.44,457.05,31.74
6-Dec,462.6,462.71,420.21,428.59,1998259968,0,428.59,434.41,-0.0486,456.03,-0.0376,473.5,0.0695,441.72,-0.1538,515.14,-0.2347,11.51,445.22,454.65,464.16,458.69,452.55,492.93,25.84
7-Dec,426.37,441.4,414.41,434.41,2129570048,0,434.41,456.03,-0.0376,473.5,0.0695,441.72,-0.1538,515.14,-0.2347,651.43,-0.0759,32.55,464.77,457.08,507.56,457.3,472.64,536.74,34.14
8-Dec,434.99,466.06,422.37,456.03,2336379904,0,456.03,473.5,0.0695,441.72,-0.1538,515.14,-0.2347,651.43,-0.0759,702.77,0.0099,31.2,457.61,476.79,556.91,477.44,523.58,575.8,31.61
9-Dec,457.34,504.15,456.25,473.5,2003849984,1,473.5,441.72,-0.1538,515.14,-0.2347,651.43,-0.0759,702.77,0.0099,695.82,0.0165,30.51,478.43,536.1,601.37,554.97,586.83,608.28,33.35
10-Dec,472.79,472.79,429.51,441.72,1404179968,0,441.72,515.14,-0.2347,651.43,-0.0759,702.77,0.0099,695.82,0.0165,684.45,-0.017,30.59,583.28,623.11,649.92,644.71,649.7,651.93,32.43
11-Dec,440.36,516.97,439.1,515.14,1771440000,0,515.14,651.43,-0.0759,702.77,0.0099,695.82,0.0165,684.45,-0.017,696.21,-0.0336,38.17,677.1,683.34,686.13,689.72,685.76,690.16,31.49
12-Dec,522.29,657.32,504.49,651.43,5179829760,0,651.43,702.77,0.0099,695.82,0.0165,684.45,-0.017,696.21,-0.0336,719.97,-0.0987,43.7,699.29,694.34,699.84,692.66,694.28,715.13,38.01
13-Dec,644.91,747.99,597.8,702.77,4524539904,1,702.77,695.82,0.0165,684.45,-0.017,696.21,-0.0336,719.97,-0.0987,794.65,-0.0397,45.85,690.13,692.16,718.22,691.43,699.33,734.7,44.88
14-Dec,700.59,753.12,664.99,695.82,3821580032,1,695.82,684.45,-0.017,696.21,-0.0336,719.97,-0.0987,794.65,-0.0397,826.82,0.0094,43.1,690.33,700.21,744.42,703.36,726.44,753.97,37.46
15-Dec,696.38,697.13,621.06,684.45,2758710016,0,684.45,696.21,-0.0336,719.97,-0.0987,794.65,-0.0397,826.82,0.0094,819.09,-0.0024,48,708.09,736.94,771.35,745.09,763.63,776.3,43.75
16-Dec,686.19,718.39,680.79,696.21,2165690112,0,696.21,719.97,-0.0987,794.65,-0.0397,826.82,0.0094,819.09,-0.0024,821.06,0.1961,46.61,757.31,780.48,796.32,792.58,794.81,773.83,42.67
17-Dec,696.24,735.83,696.24,719.97,2147389952,0,719.97,794.65,-0.0397,826.82,0.0094,819.09,-0.0024,821.06,0.1961,674.86,-0.0639,52.28,810.73,813.52,787.3,817.29,816.79,776.72,42.19
18-Dec,721.73,803.93,689.23,794.65,3249230080,0,794.65,826.82,0.0094,819.09,-0.0024,821.06,0.1961,674.86,-0.0639,719.39,0.0357,44.88,822.95,822.32,772.24,821.42,782.7,761.93,42.85
19-Dec,793.9,881.94,785.34,826.82,4096549888,1,826.82,819.09,-0.0024,821.06,0.1961,674.86,-0.0639,719.39,0.0357,694.15,-0.0983,38.65,820.07,771.67,745.71,762.19,754.57,751.86,30.5
20-Dec,827.52,845.06,756,819.09,3969939968,0,819.09,821.06,0.1961,674.86,-0.0639,719.39,0.0357,694.15,-0.0983,765.83,-0.0104,37.68,747.96,738.44,735.06,721.91,721.12,744.7,29.12
21-Dec,820.24,880.54,792.69,821.06,3569060096,1,821.06,674.86,-0.0639,719.39,0.0357,694.15,-0.0983,765.83,-0.0104,773.84,0.0143,18.93,697.12,696.13,725.61,700.39,716.14,729.54,18.65
22-Dec,822.64,827.68,543.76,674.86,4977710080,0,674.86,719.39,0.0357,694.15,-0.0983,765.83,-0.0104,773.84,0.0143,762.84,0.0344,18.95,706.77,726.46,743.21,727.87,739.56,741.27,17.13
23-Dec,681.32,763.9,679.73,719.39,2480339968,1,719.39,694.15,-0.0983,765.83,-0.0104,773.84,0.0143,762.84,0.0344,737.02,-0.0222,12.08,729.99,744.61,746.74,754.7,752.83,745.73,11.94
24-Dec,721.77,721.77,614.92,694.15,2300549888,0,694.15,765.83,-0.0104,773.84,0.0143,762.84,0.0344,737.02,-0.0222,753.59,0.0494,14.45,769.83,767.5,758.63,767.84,759.49,752.29,10.8
25-Dec,698.87,782.52,698.87,765.83,2491760128,0,765.83,773.84,0.0143,762.84,0.0344,737.02,-0.0222,753.59,0.0494,717.26,-0.0536,11.41,768.34,757.9,748.91,754.71,755.69,751.16,9.32
26-Dec,763.37,786.79,760.93,773.84,2201159936,1,773.84,762.84,0.0344,737.02,-0.0222,753.59,0.0494,717.26,-0.0536,756.73,-0.0208,15.5,749.93,751.15,745.49,748.81,741.33,750.53,5.52
27-Dec,774.97,789.25,738.41,762.84,2100029952,1,762.84,737.02,-0.0222,753.59,0.0494,717.26,-0.0536,756.73,-0.0208,772.64,-0.1351,23.53,745.31,735.96,747.45,735.74,741.43,768.95,18.5
28-Dec,762.21,763.32,701.19,737.02,2389149952,0,737.02,753.59,0.0494,717.26,-0.0536,756.73,-0.0208,772.64,-0.1351,884.44,-0.0848,20.85,735.42,742.53,776.93,740.31,749.82,805.73,16.93
29-Dec,740.39,770.12,729.61,753.59,2648969984,1,753.59,717.26,-0.0536,756.73,-0.0208,772.64,-0.1351,884.44,-0.0848,962.72,-0.0187,15.28,736.99,748.88,818.76,755.2,787.14,840.64,13.78
30-Dec,753.82,753.82,685.23,717.26,3187780096,0,717.26,756.73,-0.0208,772.64,-0.1351,884.44,-0.0848,962.72,-0.0187,980.92,-0.017,18.5,764.69,804.61,871.49,814.18,849.96,887.1,21.44
31-Dec,712.21,760.35,710.12,756.73,2554269952,0,756.73,772.64,-0.1351,884.44,-0.0848,962.72,-0.0187,980.92,-0.017,997.72,-0.0431,24.72,828.54,873.27,919.69,893.39,908.68,933.33,27.15
1-Jan,755.76,782.53,742,772.64,2595760128,0,772.64,884.44,-0.0848,962.72,-0.0187,980.92,-0.017,997.72,-0.0431,1041.68,-0.1017,42.66,923.58,942.7,973.5,954.35,961.25,998.68,32.23
2-Jan,772.35,914.83,772.35,884.44,5783349760,0,884.44,962.72,-0.0187,980.92,-0.017,997.72,-0.0431,1041.68,-0.1017,1153.17,0.004,47.69,971.82,980.45,1027.24,984,997.96,1044.07,39.54
3-Jan,886,974.47,868.45,962.72,5093159936,0,962.72,980.92,-0.017,997.72,-0.0431,1041.68,-0.1017,1153.17,0.004,1148.53,-0.1237,47.53,989.32,1006.77,1064.4,1011.94,1047.54,1098.72,38.28
4-Jan,961.71,1045.08,946.09,980.92,6502859776,0,980.92,997.72,-0.0431,1041.68,-0.1017,1153.17,0.004,1148.53,-0.1237,1299.74,0.0344,48.13,1019.7,1064.19,1128.17,1077.48,1091.11,1143.37,38.39
5-Jan,975.75,1075.39,956.33,997.72,6683149824,0,997.72,1041.68,-0.1017,1153.17,0.004,1148.53,-0.1237,1299.74,0.0344,1255.82,0.0837,45.18,1097.43,1114.46,1179.79,1129.02,1168.72,1170.29,39.28
6-Jan,995.15,1060.71,994.62,1041.68,4662219776,0,1041.68,1153.17,0.004,1148.53,-0.1237,1299.74,0.0344,1255.82,0.0837,1154.93,-0.0975,54.42,1150.85,1200.48,1202.44,1209.94,1218.39,1211.79,43.63
7-Jan,1043.01,1153.17,1043.01,1153.17,5569880064,1,1153.17,1148.53,-0.1237,1299.74,0.0344,1255.82,0.0837,1154.93,-0.0975,1273.2,-0.0924,55.99,1224.14,1234.7,1226.44,1251.93,1219.17,1250.52,48.24
8-Jan,1158.26,1266.93,1016.05,1148.53,8450970112,0,1148.53,1299.74,0.0344,1255.82,0.0837,1154.93,-0.0975,1273.2,-0.0924,1396.42,0.0215,64.54,1277.78,1236.83,1276.02,1224.25,1242.33,1291.49,55.06
9-Jan,1146,1320.98,1145.49,1299.74,7965459968,1,1299.74,1255.82,0.0837,1154.93,-0.0975,1273.2,-0.0924,1396.42,0.0215,1366.77,0.0563,58.9,1205.38,1227.98,1289.43,1222.42,1271.04,1288.48,59.01
10-Jan,1300.34,1417.38,1226.6,1255.82,9214950400,1,1255.82,1154.93,-0.0975,1273.2,-0.0924,1396.42,0.0215,1366.77,0.0563,1291.92,0.2038,54.9,1214.07,1274.85,1296.65,1298.83,1307.36,1252.11,50.21
11-Jan,1268.09,1337.3,1135.17,1154.93,7235899904,0,1154.93,1273.2,-0.0924,1396.42,0.0215,1366.77,0.0563,1291.92,0.2038,1053.69,0.0381,62.23,1334.81,1345.46,1276.4,1359.92,1336,1234.33,58.53
12-Jan,1158.29,1296.04,1120.09,1273.2,5222300160,0,1273.2,1396.42,0.0215,1366.77,0.0563,1291.92,0.2038,1053.69,0.0381,1014.25,-0.0215,67.64,1381.6,1351.7,1224.61,1342.76,1269.25,1201.35,60.57
13-Jan,1270.47,1432.88,1270.47,1396.42,5746760192,1,1396.42,1366.77,0.0563,1291.92,0.2038,1053.69,0.0381,1014.25,-0.0215,1036.28,-0.0027,56.5,1329.35,1237.46,1152.58,1211.6,1169.32,1142.99,53.46
14-Jan,1397.48,1400.56,1286.21,1366.77,4841630208,1,1366.77,1291.92,0.2038,1053.69,0.0381,1014.25,-0.0215,1036.28,-0.0027,1039.1,-0.1059,55.97,1172.8,1119.95,1087.05,1085.56,1086.18,1106.14,53.41
15-Jan,1365.21,1390.59,1290.6,1291.92,4781100032,1,1291.92,1053.69,0.0381,1014.25,-0.0215,1036.28,-0.0027,1039.1,-0.1059,1155.15,0.0958,48.9,1033.97,1034.74,1059.69,1030.95,1034.64,1057.84,52.16
16-Jan,1292.63,1292.63,875.54,1053.69,8405139968,1,1053.69,1014.25,-0.0215,1036.28,-0.0027,1039.1,-0.1059,1155.15,0.0958,1049.58,0.0451,43.49,1025.27,1029.88,1058.87,1033,1064.32,1048.19,48.86
17-Jan,1061.34,1090.23,780.92,1014.25,8545160192,0,1014.25,1036.28,-0.0027,1039.1,-0.1059,1155.15,0.0958,1049.58,0.0451,1003.26,0.0171,49.97,1037.69,1076.84,1056.67,1084.96,1072.28,1044.59,58.91
18-Jan,1016.44,1100.31,967.76,1036.28,5938319872,0,1036.28,1039.1,-0.1059,1155.15,0.0958,1049.58,0.0451,1003.26,0.0171,986.23,-0.071,56.31,1097.13,1081.28,1046.66,1089.71,1063.28,1048.3,68.72
19-Jan,1028.82,1093.22,1003.71,1039.1,4084450048,0,1039.1,1155.15,0.0958,1049.58,0.0451,1003.26,0.0171,986.23,-0.071,1058.78,0.0026,60.52,1102.36,1069.33,1050.6,1052.17,1041.45,1055.65,66.74
20-Jan,1044.95,1167.11,1044.95,1155.15,3975190016,1,1155.15,1049.58,0.0451,1003.26,0.0171,986.23,-0.071,1058.78,0.0026,1056.03,0.0008,61.52,1026.42,1013.02,1030.78,1005.71,1022.79,1035.43,65.95
21-Jan,1155.68,1155.68,1021.5,1049.58,3378089984,1,1049.58,1003.26,0.0171,986.23,-0.071,1058.78,0.0026,1056.03,0.0008,1055.17,-0.048,64.92,994.74,1016.09,1031.89,1018.66,1027.6,1042.78,65.36
22-Jan,1055.35,1089.1,930.74,1003.26,3810099968,1,1003.26,986.23,-0.071,1058.78,0.0026,1056.03,0.0008,1055.17,-0.048,1107.07,-0.1182,58.77,1022.5,1033.68,1052.66,1043.17,1042.57,1080.94,64.95
23-Jan,1004.17,1023.23,920.54,986.23,3556699904,0,986.23,1058.78,0.0026,1056.03,0.0008,1055.17,-0.048,1107.07,-0.1182,1246.01,0.0524,64.17,1057.41,1056.66,1104.61,1056.24,1069.96,1115.22,63.62
24-Jan,987.48,1062.44,965.81,1058.78,3944039936,1,1058.78,1056.03,0.0008,1055.17,-0.048,1107.07,-0.1182,1246.01,0.0524,1182.36,0.0988,60.61,1055.6,1072.76,1129.33,1076.1,1120.07,1117.08,64.73
25-Jan,1063.22,1104.66,1034.74,1056.03,4050190080,1,1056.03,1055.17,-0.048,1107.07,-0.1182,1246.01,0.0524,1182.36,0.0988,1071.13,-0.0431,57.21,1081.12,1136.08,1132.35,1152.27,1153.82,1127.01,58.75
26-Jan,1052.7,1080.6,996.78,1055.17,3617690112,0,1055.17,1107.07,-0.1182,1246.01,0.0524,1182.36,0.0988,1071.13,-0.0431,1118.31,0.0757,60.64,1176.54,1178.48,1144.98,1192.76,1154.61,1126.15,60.47
27-Jan,1055.75,1121.98,1042.12,1107.07,3002870016,0,1107.07,1246.01,0.0524,1182.36,0.0988,1071.13,-0.0431,1118.31,0.0757,1036.79,0.1241,70.23,1214.18,1166.5,1130.92,1150.6,1148.35,1101.1,65.86
28-Jan,1111.78,1257.77,1111.78,1246.01,5372329984,1,1246.01,1182.36,0.0988,1071.13,-0.0431,1118.31,0.0757,1036.79,0.1241,915.78,-0.0513,64.84,1126.74,1123.93,1064.88,1112.25,1096.8,1053.44,58.89
29-Jan,1246.7,1256.7,1169.08,1182.36,3715079936,1,1182.36,1071.13,-0.0431,1118.31,0.0757,1036.79,0.1241,915.78,-0.0513,964.02,0.1441,61.66,1094.72,1075.41,1021.21,1076.27,1033.13,993.36,56.72
30-Jan,1184.13,1184.63,1058.97,1071.13,4107859968,0,1071.13,1118.31,0.0757,1036.79,0.1241,915.78,-0.0513,964.02,0.1441,834.68,0.1789,59.74,1077.55,1023.63,973.92,1004.69,1001.42,935.54,50.22
31-Jan,1071.09,1128.66,1034.5,1118.31,3757560064,1,1118.31,1036.79,0.1241,915.78,-0.0513,964.02,0.1441,834.68,0.1789,697.95,-0.1278,55.36,976.29,972.2,889.85,959.28,931.22,880.25,42.69
1-Feb,1119.37,1161.35,984.82,1036.79,5261680128,1,1036.79,915.78,-0.0513,964.02,0.1441,834.68,0.1789,697.95,-0.1278,793.12,0.0465,48.26,939.9,904.83,841.11,902.64,848.93,830.65,32.12
2-Feb,1035.77,1035.77,757.98,915.78,6713290240,0,915.78,964.02,0.1441,834.68,0.1789,697.95,-0.1278,793.12,0.0465,757.07,-0.0772,49.37,899.35,832.22,809.37,805.86,813.01,816.9,35.42
3-Feb,919.21,991.94,847.69,964.02,3243480064,1,964.02,834.68,0.1789,697.95,-0.1278,793.12,0.0465,757.07,-0.0772,817.81,-0.0777,43.81,766.32,775.25,780.13,763.37,766.44,798.91,34.37
4-Feb,964.67,969.03,805.06,834.68,2997090048,1,834.68,697.95,-0.1278,793.12,0.0465,757.07,-0.0772,817.81,-0.0777,883.86,0.0269,29.63,745.54,749.38,789.96,759.67,771.06,797.55,27.42
5-Feb,834.96,856.65,644.6,697.95,4269530112,0,697.95,793.12,0.0465,757.07,-0.0772,817.81,-0.0777,883.86,0.0269,860.41,0.0546,40.82,775.1,789.33,822.46,788.57,814.29,820.03,25.2
6-Feb,707.74,796.44,574.42,793.12,6518269952,1,793.12,757.07,-0.0772,817.81,-0.0777,883.86,0.0269,860.41,0.0546,814.66,-0.0642,41.8,787.44,819.58,826.76,832.08,834.64,830.69,34.05
7-Feb,790.43,851.2,723.43,757.07,3896179968,0,757.07,817.81,-0.0777,883.86,0.0269,860.41,0.0546,814.66,-0.0642,868.71,0.0274,50.46,850.84,854.03,849.09,861.27,845.95,847.23,41.73
8-Feb,755.84,845.09,755.84,817.81,3708189952,0,817.81,883.86,0.0269,860.41,0.0546,814.66,-0.0642,868.71,0.0274,845.26,-0.0886,51.86,872.14,852.98,854.58,846.8,855.11,866.79,43.34
9-Feb,818.48,884,788.83,883.86,2495820032,1,883.86,860.41,0.0546,814.66,-0.0642,868.71,0.0274,845.26,-0.0886,923.56,-0.0144,51.88,837.54,847.93,862.52,845.43,846.38,874.35,49.96
10-Feb,882.47,917.4,825.58,860.41,2930530048,1,860.41,814.66,-0.0642,868.71,0.0274,845.26,-0.0886,923.56,-0.0144,936.98,-0.0077,46.9,841.68,842.87,877.83,848.52,866.27,885.93,48.43
11-Feb,859.29,859.29,788.22,814.66,2486650112,0,814.66,868.71,0.0274,845.26,-0.0886,923.56,-0.0144,936.98,-0.0077,944.21,-0.0312,49.93,856.98,879.18,903.74,881.27,895.29,913.6,49.52
12-Feb,817.51,875.94,817.51,868.71,2243450112,1,868.71,845.26,-0.0886,923.56,-0.0144,936.98,-0.0077,944.21,-0.0312,974.11,0.0529,46.27,884.41,901.93,924.82,913.27,916.98,921.5,43.21
13-Feb,869.29,870.71,828.84,845.26,2081170048,0,845.26,923.56,-0.0144,936.98,-0.0077,944.21,-0.0312,974.11,0.0529,923.92,-0.0214,58.82,930.27,934.92,940.56,937.19,946.13,940.41,49.33
14-Feb,844.28,926.43,844.28,923.56,2818370048,0,923.56,936.98,-0.0077,944.21,-0.0312,974.11,0.0529,923.92,-0.0214,943.86,0.0527,58.28,940.59,951.77,944.62,954.73,945.33,936.43,50.77
15-Feb,923.73,951.95,911.11,936.98,2900100096,0,936.98,944.21,-0.0312,974.11,0.0529,923.92,-0.0214,943.86,0.0527,895.37,0.052,60.94,959.16,947.42,936.3,948.06,946.68,922.8,58.73
16-Feb,934.79,950.01,917.85,944.21,2369449984,0,944.21,974.11,0.0529,923.92,-0.0214,943.86,0.0527,895.37,0.052,849.97,0.0447,65.81,949.02,947.3,917.45,941.94,931.66,902.98,66.13
17-Feb,944.75,976.59,940.75,974.11,2525720064,1,974.11,923.92,-0.0214,943.86,0.0527,895.37,0.052,849.97,0.0447,812.84,-0.0613,58.7,933.89,921.05,885.19,920.48,901.91,883.38,64.85
18-Feb,973.35,982.93,915.45,923.92,2567290112,0,923.92,943.86,0.0527,895.37,0.052,849.97,0.0447,812.84,-0.0613,864.19,0.0278,64,919.62,896.4,873.25,886.91,870.96,870.84,67.35
19-Feb,921.67,957.78,921.55,943.86,2169019904,1,943.86,895.37,0.052,849.97,0.0447,812.84,-0.0613,864.19,0.0278,840.52,-0.0051,62.64,872.67,852.73,852.58,844.2,852.94,853.05,66.8
20-Feb,943.57,965.27,892.95,895.37,2545260032,1,895.37,849.97,0.0447,812.84,-0.0613,864.19,0.0278,840.52,-0.0051,844.81,-0.0286,64.76,831.41,842.34,842.47,840.81,841.34,847.06,65.78
21-Feb,894.14,912.38,830.56,849.97,2531729920,1,849.97,812.84,-0.0613,864.19,0.0278,840.52,-0.0051,844.81,-0.0286,869.32,-0.0102,65.91,838.52,839.18,846.33,844.45,842.44,850.1,65.02
22-Feb,849.26,875.93,802.67,812.84,2150370048,0,812.84,864.19,0.0278,840.52,-0.0051,844.81,-0.0286,869.32,-0.0102,878.27,0.0266,71.6,852.35,849.84,859.42,846.97,854.08,858.93,72.24
23-Feb,811.59,886.32,794.79,864.19,2334820096,1,864.19,840.52,-0.0051,844.81,-0.0286,869.32,-0.0102,878.27,0.0266,855.2,-0.0197,73.18,842.66,851.55,857.62,853.75,859.41,859.27,64.7
24-Feb,861.59,879.53,818.55,840.52,1926579968,0,840.52,844.81,-0.0286,869.32,-0.0102,878.27,0.0266,855.2,-0.0197,872.2,0.0178,66.71,857.06,864.13,863.96,867.99,863.04,862.06,58.84
25-Feb,839.46,853.15,822.38,844.81,1646960000,0,844.81,869.32,-0.0102,878.27,0.0266,855.2,-0.0197,872.2,0.0178,856.85,-0.0004,73.37,873.79,867.59,866.37,867.25,868.71,865.02,64.75
26-Feb,845.28,880.39,842.32,869.32,2044480000,0,869.32,878.27,0.0266,855.2,-0.0197,872.2,0.0178,856.85,-0.0004,857.22,-0.011,75.84,866.73,868.55,863.95,866.61,864.79,864.96,72.3
27-Feb,870.36,896.26,867.1,878.27,2053980032,1,878.27,855.2,-0.0197,872.2,0.0178,856.85,-0.0004,857.22,-0.011,866.68,0.0151,78.95,863.7,861.42,861.63,862.66,860.71,860.1,71.18
28-Feb,877.93,890.11,855.12,855.2,1963980032,0,855.2,872.2,0.0178,856.85,-0.0004,857.22,-0.011,866.68,0.0151,853.68,0.044,82.44,864.53,862.09,861.33,860.07,862.64,854.66,79.05
1-Mar,856.01,880.3,851.92,872.2,1868519936,1,872.2,856.85,-0.0004,857.22,-0.011,866.68,0.0151,853.68,0.044,816.95,0.0817,82.19,857.04,860.25,850.28,860.93,858.73,834.95,72.84
2-Mar,871.76,876.38,852.42,856.85,1894419968,0,856.85,857.22,-0.011,866.68,0.0151,853.68,0.044,816.95,0.0817,752.83,0.0662,84.22,861.95,859.2,829.47,859.59,848.06,810.6,71.68
3-Mar,856.71,868.45,855.21,857.22,1699369984,0,857.22,866.68,0.0151,853.68,0.044,816.95,0.0817,752.83,0.0662,704.6,-0.0339,86.48,860.18,845.77,798.95,841.59,819.59,790.45,70.49
4-Mar,856.19,867.95,840.28,866.68,1697939968,1,866.68,853.68,0.044,816.95,0.0817,752.83,0.0662,704.6,-0.0339,728.92,0.0594,82.66,835.32,807.82,771.4,798.65,777.24,761.17,70.77
5-Mar,866.85,869.92,853.52,853.68,1898489984,1,853.68,816.95,0.0817,752.83,0.0662,704.6,-0.0339,728.92,0.0594,686.89,-0.0517,81.05,784.89,758.13,738.04,746.36,746.42,738.84,63.3
6-Mar,853.82,853.82,809.93,816.95,1943069952,1,816.95,752.83,0.0662,704.6,-0.0339,728.92,0.0594,686.89,-0.0517,723.34,0.033,76.63,728.71,728.78,719.31,723.97,716.01,717.54,55.81
7-Mar,816.27,825.61,726.55,752.83,2175419904,1,752.83,704.6,-0.0339,728.92,0.0594,686.89,-0.0517,723.34,0.033,699.83,0.0129,74.79,716.76,706.8,708.71,707.24,711.36,705.69,53.94
8-Mar,752.57,773.77,696.17,704.6,1891640064,0,704.6,728.92,0.0594,686.89,-0.0517,723.34,0.033,699.83,0.0129,690.83,0.1174,80.69,707.9,713.05,705.96,709.87,708.47,692.21,52.31
