date,open,high,low,close,volume,y,x0,x1,r1,x2,r2,x3,r3,x4,r4,x5,r5,14-day RSI,MA-2,MA-3,MA-5,EMA-2,EMA-3,EMA-5,14-day MFI
6-Jan,2.159626,2.185892,1.907585,1.929217,50263975,0,1.929217,2.372745,-0.305298753,3.219887,-0.050120485,3.385382,-0.023566465,3.466111,0.109024827,3.10809,-0.150640214,42.03659405,2.796316,2.992671333,3.110443,3.1166566,3.160250333,3.16140788,39.63773602
7-Jan,1.936586,2.611831,1.933043,2.372745,159870278,0,2.372745,3.219887,-0.050120485,3.385382,-0.023566465,3.466111,0.109024827,3.10809,-0.150640214,3.613398,0.027955654,48.13516683,3.3026345,3.357126667,3.3585736,3.3845746,3.2998662,3.37785948,46.22959203
8-Jan,2.36874,3.77932,2.180929,3.219887,206412154,0,3.219887,3.385382,-0.023566465,3.466111,0.109024827,3.10809,-0.150640214,3.613398,0.027955654,3.513782,0.069409441,48.24357462,3.4257465,3.319861,3.4173526,3.3067568,3.393769467,3.3938036,52.73069576
9-Jan,3.223541,3.662788,2.938307,3.385382,91906875,0,3.385382,3.466111,0.109024827,3.10809,-0.150640214,3.613398,0.027955654,3.513782,0.069409441,3.278164,0.008578976,47.54625091,3.2871005,3.395866333,3.395909,3.3818174,3.422627533,3.3753974,56.56740733
10-Jan,3.390026,3.733551,3.196235,3.466111,62766977,1,3.466111,3.10809,-0.150640214,3.613398,0.027955654,3.513782,0.069409441,3.278164,0.008578976,3.250161,-0.05881571,40.56595564,3.360744,3.411756667,3.352719,3.47249,3.3963764,3.3580276,50.7333928
11-Jan,3.461065,3.513571,2.597124,3.10809,82877500,0,3.10809,3.613398,0.027955654,3.513782,0.069409441,3.278164,0.008578976,3.250161,-0.05881571,3.447055,-0.102242888,42.71661896,3.56359,3.468448,3.420512,3.439458,3.4005748,3.49184776,49.97310312
12-Jan,3.103688,3.844416,3.080035,3.613398,73484689,1,3.613398,3.513782,0.069409441,3.278164,0.008578976,3.250161,-0.05881571,3.447055,-0.102242888,3.818139,0.005943025,47.26832649,3.395973,3.347369,3.4614602,3.3140864,3.362857733,3.51700184,50.8904931
13-Jan,3.628383,3.628825,3.274921,3.513782,57994893,1,3.513782,3.278164,0.008578976,3.250161,-0.05881571,3.447055,-0.102242888,3.818139,0.005943025,3.795515,0.041323919,41.31711616,3.2641625,3.325126667,3.5178068,3.3345192,3.459727467,3.52807056,44.95598358
14-Jan,3.516036,3.542866,3.181974,3.278164,59283112,1,3.278164,3.250161,-0.05881571,3.447055,-0.102242888,3.818139,0.005943025,3.795515,0.041323919,3.641866,-0.022188846,40.62276705,3.348608,3.505118333,3.5905472,3.5561098,3.5995546,3.59821668,43.36712484
15-Jan,3.280399,3.435922,2.985191,3.250161,45331739,0,3.250161,3.447055,-0.102242888,3.818139,0.005943025,3.795515,0.041323919,3.641866,-0.022188846,3.723578,0.219232398,38.25729133,3.632597,3.686903,3.6852306,3.7348726,3.690883,3.56455244,43.03864217
